cod_cor,denumire_ocupatie,denumire_clean,matched_job,match_score,total_skill,essential,optional,knowledge,skill_com,automation_score_proxy,predicted_score,risk_level
215207,instructor linii,instructor linii,instructor in tic,84.84848484848484,45,13,32,25,20,63.3,53.94931349619817,medium
311210,diriginte șantier,diriginte santier,diriginte de santier,91.8918918918919,48,22,26,12,36,39.6,53.8385246228992,medium
815409,operator vopsitor textile,operator vopsitor textile,operator vopsire textile,93.87755102040816,15,8,7,7,8,46.7,53.826588070114,medium
815412,operator apretor textile,operator apretor textile,operator vopsire textile,83.33333333333334,15,8,7,7,8,46.7,53.826588070114,medium
265252,redactor muzical,redactor muzical,redactor medical,87.5,23,16,7,12,11,41.3,53.741216432386466,medium
334403,recepționer medical,receptioner medical,redactor medical,80.0,23,16,7,12,11,41.3,53.741216432386466,medium
334401,registrator medical,registrator medical,redactor medical,80.0,23,16,7,12,11,41.3,53.741216432386466,medium
333103,administrator cumpărări,administrator cumparari,administrator magazin,81.81818181818183,29,11,18,4,25,37.9,53.72884489150104,medium
341115,grefier registrator,grefier registrator,grefier registrator,100.0,30,11,19,4,26,38.3,53.623096623317,medium
241222,consultant fiscal,consultant fiscal,consultant fiscal,100.0,42,17,25,13,29,45.2,53.53263304785669,medium
265256,consultant muzical,consultant muzical,consultant fiscal,85.71428571428571,42,17,25,13,29,45.2,53.53263304785669,medium
621007,protecționist silvic,protectionist silvic,protectionist silvic,100.0,41,19,22,12,29,41.5,53.00145914630984,medium
516902,gazdă club,gazda club,gazda club,100.0,28,11,17,2,26,33.9,52.850115076520474,medium
111238,director general adjunct,director general adjunct,director general executiv adjunct,84.21052631578947,44,21,23,7,37,34.1,52.8058042854311,medium
813138,operator chimist la produsele farmaceutice și chimice pure,operator chimist la produsele farmaceutice si chimice pure,operator chimist la produsele farmaceutice si chimice pure,100.0,23,12,11,3,20,30.4,52.67310313014057,medium
311905,tehnician preț de cost,tehnician pret de cost,tehnician opere de arta,80.0,15,7,8,4,11,40.0,52.648900905301026,medium
325723,inspector în domeniul securității și sănătății în muncă,inspector in domeniul securitatii si sanatatii in munca,agent in domeniul securitatii si sanatatii in munca,90.56603773584906,38,16,22,11,27,43.4,52.551317811437706,medium
226302,specialist în domeniul securității și sănătății în muncă,specialist in domeniul securitatii si sanatatii in munca,agent in domeniul securitatii si sanatatii in munca,89.7196261682243,38,16,22,11,27,43.4,52.551317811437706,medium
313901,maistru-operator la roboți industriali,maistru-operator la roboti industriali,maistru roboti industriali,81.25,33,12,21,11,22,48.5,52.456319504617895,medium
231004,preparator învățământul universitar,preparator invatamantul universitar,preparator invatamantul superior,86.56716417910447,30,11,19,5,25,40.0,52.44506780229858,medium
213152,inginer biotehnolog,inginer biotehnolog,inginer nanotehnologie,82.92682926829268,55,22,33,31,24,58.2,52.32019803812345,medium
731801,confecționer plase pescărești,confectioner plase pescaresti,confectioner plase de pescuit,82.75862068965517,10,3,7,6,4,65.0,52.272726848883366,medium
311111,tehnician hidrolog,tehnician hidrolog,tehnician biolog,88.23529411764706,51,22,29,25,26,52.9,52.25920544669658,medium
314105,tehnician în biologie,tehnician in biologie,tehnician biolog,86.48648648648648,51,22,29,25,26,52.9,52.25920544669658,medium
515301,îngrijitor clădiri,ingrijitor cladiri,ingrijitor cladiri,100.0,24,10,14,2,22,33.3,52.22117281468192,medium
516405,îngrijitor câini,ingrijitor caini,ingrijitor caini,100.0,35,16,19,6,29,35.7,52.127149956462716,medium
921201,îngrijitor animale,ingrijitor animale,ingrijitor caini,82.35294117647058,35,16,19,6,29,35.7,52.127149956462716,medium
531101,îngrijitor de copii,ingrijitor de copii,ingrijitor caini,80.0,35,16,19,6,29,35.7,52.127149956462716,medium
242201,consilier administrația publică,consilier administratia publica,ofiter administratie publica,84.7457627118644,31,12,19,6,25,40.3,52.09547947664898,medium
242202,expert administrația publică,expert administratia publica,ofiter administratie publica,82.14285714285714,31,12,19,6,25,40.3,52.09547947664898,medium
811404,morar lianți,morar lianti,operator lianti,81.48148148148148,18,9,9,2,16,30.6,51.991687693607936,medium
812227,confecționer celule de electroliză,confectioner celule de electroliza,constructor celule de electroliza,86.56716417910447,18,10,8,2,16,27.8,51.98075406345592,medium
815907,operator textile nețesute,operator textile netesute,operator masina textile netesute,87.71929824561403,22,9,13,3,19,36.4,51.74756811775337,medium
622401,paznic de vânătoare,paznic de vanatoare,paznic de vanatoare,100.0,18,12,6,3,15,25.0,51.56362359713343,medium
241305,analist financiar,analist financiar,analist financiar,100.0,47,23,24,24,22,51.1,51.40179122217048,medium
241309,analist financiar bancar,analist financiar bancar,analist financiar,82.92682926829268,47,23,24,24,22,51.1,51.40179122217048,medium
132456,"director import export cafea, ceai, cacao și mirodenii","director import export cafea, ceai, cacao si mirodenii","manager import export cafea, ceai, cacao si mirodenii",89.7196261682243,28,28,0,9,19,16.1,51.38403973048168,medium
731835,pregătitor articole marochinărie,pregatitor articole marochinarie,operator manual articole marochinarie,81.15942028985508,15,4,11,5,10,53.3,51.35125478122196,medium
815410,operator imprimeur textile,operator imprimeur textile,operator imprimeur textil,98.0392156862745,16,9,7,5,11,37.5,51.34757442996166,medium
815414,operator impregnator textile,operator impregnator textile,operator imprimeur textil,83.01886792452831,16,9,7,5,11,37.5,51.34757442996166,medium
814106,operator la prelucrarea cauciucului,operator la prelucrarea cauciucului,operator in prelucrarea carnii,80.0,54,37,17,6,48,21.3,51.30741358049496,medium
816054,operator prelucrare cafea,operator prelucrare cafea,operator in prelucrarea carnii,80.0,54,37,17,6,48,21.3,51.30741358049496,medium
311512,maistru montaj,maistru montaj,maistru montaj mozaic,80.0,45,18,27,3,42,33.3,51.30440347428968,medium
351109,operator testare jocuri digitale,operator testare jocuri digitale,specialist testare jocuri digitale,84.84848484848484,38,9,29,21,17,65.8,51.273286205495594,medium
817225,tăietor la ferăstrău panglică,taietor la ferastrau panglica,operator fierastrau panglica,80.7017543859649,45,22,23,13,32,40.0,51.26806316238455,medium
315415,controlor trafic aerian informare,controlor trafic aerian informare,controlor trafic aerian,82.14285714285714,36,32,4,11,25,20.8,51.23841986679879,medium
432303,controlor trafic,controlor trafic,controlor trafic aerian,82.05128205128204,36,32,4,11,25,20.8,51.23841986679879,medium
333908,impresar artistic,impresar artistic,impresar artistic,100.0,35,13,22,6,29,40.0,51.141573164694734,medium
532204,îngrijitor la domiciliu,ingrijitor la domiciliu,ingrijitor la domiciliu,100.0,50,23,27,8,42,35.0,51.13764614501834,medium
532201,îngrijitor bătrâni la domiciliu,ingrijitor batrani la domiciliu,ingrijitor la domiciliu,85.18518518518519,50,23,27,8,42,35.0,51.13764614501834,medium
532202,îngrijitor bolnavi la domiciliu,ingrijitor bolnavi la domiciliu,ingrijitor la domiciliu,85.18518518518519,50,23,27,8,42,35.0,51.13764614501834,medium
821906,confecționer-asamblor articole din lemn,confectioner-asamblor articole din lemn,asamblor articole din lemn,80.0,33,12,21,8,25,43.9,51.04281044249433,medium
341302,paracliser,paracliser,paracliser,100.0,24,10,14,4,20,37.5,51.03875673557799,medium
132104,șef laborator în industria prelucrătoare,sef laborator in industria prelucratoare,lucrator in industria prelucratoare,88.0,24,10,14,4,20,37.5,51.03875673557799,medium
132103,șef sector industria prelucrătoare,sef sector industria prelucratoare,lucrator in industria prelucratoare,81.15942028985508,24,10,14,4,20,37.5,51.03875673557799,medium
516202,însoțitor,insotitor,insotitor spa,81.81818181818183,40,21,19,5,35,30.0,51.03684885532265,medium
511318,însoțitor speolog,insotitor speolog,insotitor spa,80.0,40,21,19,5,35,30.0,51.03684885532265,medium
335901,inspector metrolog,inspector metrolog,inspector metrolog,100.0,40,19,21,11,29,40.0,50.92791266365112,medium
752204,marangoz-călăfătuitor,marangoz-calafatuitor,marangoz calafatuitor,95.23809523809523,22,10,12,3,19,34.1,50.92433538698542,medium
432315,operator dană,operator dana,operator sonda,81.48148148148148,23,14,9,4,19,28.3,50.88856510825278,medium
311703,maistru minier,maistru minier,maistru minier,100.0,26,11,15,3,23,34.6,50.758385328047716,medium
311711,maistru mineralurg,maistru mineralurg,maistru minier,81.25,26,11,15,3,23,34.6,50.758385328047716,medium
731311,maistru bijutier,maistru bijutier,maistru minier,80.0,26,11,15,3,23,34.6,50.758385328047716,medium
214312,specialist în reciclarea deșeurilor,specialist in reciclarea deseurilor,specialist in reciclarea deseurilor,100.0,36,22,14,4,32,25.0,50.7425889977853,medium
313201,operator la instalații de incinerare,operator la instalatii de incinerare,operator la instalatii de ridicat,84.05797101449275,29,16,13,4,25,29.3,50.668444294374666,medium
813104,operator la instalații de ardere,operator la instalatii de ardere,operator la instalatii de ridicat,83.07692307692308,29,16,13,4,25,29.3,50.668444294374666,medium
541402,agent control acces,agent control acces,agent control acces,100.0,32,16,16,3,29,29.7,50.60948924051624,medium
265108,sculptor,sculptor,sculptor,100.0,19,12,7,3,16,26.3,50.57661908986175,medium
751203,patiser,patiser,patiser,100.0,64,29,35,9,55,34.4,50.57094802127783,medium
242104,responsabil proces,responsabil proces,responsabil de proces,92.3076923076923,25,17,8,6,19,28.0,50.52947472118199,medium
313104,operator la instalațiile de turbine cu abur sau gaze,operator la instalatiile de turbine cu abur sau gaze,tehnician la instalatiile de turbine cu abur sau gaze,87.61904761904762,30,11,19,6,24,41.7,50.51680301985561,medium
251102,analist de afaceri în domeniul TIC,analist de afaceri in domeniul tic,analist testare in domeniul tic,83.07692307692308,36,9,27,18,18,62.5,50.516328553976734,medium
441501,arhivar,arhivar,arhivar,100.0,28,13,15,4,24,33.9,50.4828471881043,medium
834310,docher,docher,docher,100.0,43,37,6,10,33,18.6,50.28247358599925,medium
524102,model - atelier artistic și publicitate,model - atelier artistic si publicitate,model - atelier artistic si publicitate,100.0,26,14,12,3,23,28.8,50.230076502295574,medium
242235,coordonator programe de sport,coordonator programe de sport,coordonator programe de sport,100.0,34,15,19,5,29,35.3,50.22790806104761,medium
242211,administrator publicații,administrator publicatii,administrator publicatii,100.0,40,22,18,15,24,41.2,50.19399609121873,medium
242208,administrator public,administrator public,administrator publicatii,90.9090909090909,40,22,18,15,24,41.2,50.19399609121873,medium
441206,factor poștal,factor postal,factor postal,100.0,23,16,7,3,20,21.7,50.1386511688431,medium
263645,inspector eparhial,inspector eparhial,inspector agricol,80.0,45,18,27,16,29,47.8,50.109938001393125,medium
214438,proiectant inginer mecanic,proiectant inginer mecanic,tehnician proiectant inginerie mecanica,80.0,29,14,15,13,16,48.3,50.07987483031653,medium
621012,tăietor silvic,taietor silvic,inspector silvic,80.0,29,14,15,9,20,41.4,50.07340055800246,medium
352119,editor imagine,editor imagine,editor imagine,100.0,48,22,26,10,37,37.5,50.04673472417425,medium
265420,director imagine,director imagine,editor imagine,86.66666666666667,48,22,26,10,37,37.5,50.04673472417425,medium
352124,operator imagine,operator imagine,editor imagine,80.0,48,22,26,10,37,37.5,50.04673472417425,medium
122109,responsabil produs,responsabil produs,responsabil birou,85.71428571428571,37,17,20,11,26,41.9,50.028123486756506,medium
422502,funcționar informații clienți,functionar informatii clienti,functionar centru informare clienti,81.25,32,14,18,7,25,39.1,49.98436930242237,medium
541905,salvamar,salvamar,salvamar,100.0,34,15,19,6,28,36.8,49.96734458004609,medium
732202,imprimeur textil,imprimeur textil,imprimeur textil,100.0,13,9,4,3,10,26.9,49.8644487603471,medium
818125,cuptorar ceramică fină și decor,cuptorar ceramica fina si decor,cuptorar ceramica fina si decor,100.0,16,8,8,2,14,31.2,49.84131791130767,medium
413206,operator mașină de calculat,operator masina de calculat,operator masina de calcat rufe,87.71929824561403,22,11,11,3,19,31.8,49.68899065741053,medium
421203,supraveghetor jocuri (cazinou),supraveghetor jocuri (cazinou),supraveghetor cazinou,82.35294117647058,22,11,11,3,19,31.8,49.68899065741053,medium
432319,revizor tehnic vagoane,revizor tehnic vagoane,revizor tehnic vagoane,100.0,23,18,5,5,18,21.7,49.68353717595517,medium
432344,revizor tehnic auto,revizor tehnic auto,revizor tehnic vagoane,82.92682926829268,23,18,5,5,18,21.7,49.68353717595517,medium
815507,operator sortator în industria pielăriei,operator sortator in industria pielariei,operator in industria pielariei,87.32394366197182,19,6,13,5,14,47.4,49.61321558138372,medium
264316,interpret al limbajului mimico-gestual,interpret al limbajului mimico-gestual,interpret limbaj mimico-gestual,89.85507246376811,31,14,17,13,18,48.4,49.60355405872187,medium
516913,lucrător interpret în limbaj mimico-gestual,lucrator interpret in limbaj mimico-gestual,interpret limbaj mimico-gestual,83.78378378378379,31,14,17,13,18,48.4,49.60355405872187,medium
242315,consilier vocațional,consilier vocational,consilier educational,87.8048780487805,49,20,29,18,31,48.0,49.54024164392333,medium
731104,ceasornicar,ceasornicar,ceasornicar,100.0,54,15,39,12,42,47.2,49.318458000395374,medium
335501,inspector de poliție,inspector de politie,inspector de politie,100.0,33,12,21,5,28,39.4,49.28883742579722,medium
261922,inspector de probațiune,inspector de probatiune,inspector de politie,83.72093023255815,33,12,21,5,28,39.4,49.28883742579722,medium
311511,maistru mecanică fină,maistru mecanica fina,maistru mecanica fina,100.0,36,16,20,5,31,34.7,49.147509998829534,medium
722204,lăcătuș mecanică fină,lacatus mecanica fina,maistru mecanica fina,80.95238095238095,36,16,20,5,31,34.7,49.147509998829534,medium
265245,aranjor muzică,aranjor muzica,aranjor muzical,96.55172413793103,16,11,5,4,12,28.1,49.12000323853512,medium
962913,supraveghetor hotel,supraveghetor hotel,supraveghetor montaj,82.05128205128204,22,14,8,4,18,27.3,49.08667011450329,medium
816020,morar,morar,morar,100.0,41,24,17,3,38,24.4,49.07507397908694,medium
816016,operator la prepararea produselor lactate,operator la prepararea produselor lactate,lucrator la prepararea produselor lactate,92.6829268292683,28,13,15,10,18,44.6,49.06020557668638,medium
816026,operator la prepararea produselor zaharoase,operator la prepararea produselor zaharoase,lucrator la prepararea produselor lactate,80.95238095238095,28,13,15,10,18,44.6,49.06020557668638,medium
214131,analist calitate,analist calitate,analist calitatea apei,84.21052631578947,44,14,30,10,34,45.5,49.05014810278578,medium
226309,ergonomist,ergonomist,ergonomist,100.0,33,15,18,13,20,47.0,49.04987358777244,medium
723305,ungător-gresor,ungator-gresor,ungator-gresor,100.0,19,10,9,3,16,31.6,49.0347324592841,medium
516303,îmbălsămător,imbalsamator,imbalsamator,100.0,27,11,16,3,24,35.2,48.94101380102878,medium
711402,fierar betonist,fierar betonist,fierar betonist,100.0,48,22,26,7,41,34.4,48.93931852888018,medium
315411,operator radar,operator radar,operator dragor,82.75862068965517,27,11,16,5,22,38.9,48.788951953203544,medium
335202,operator rol,operator rol,operator dragor,81.48148148148148,27,11,16,5,22,38.9,48.788951953203544,medium
522101,vânzător,vanzator,vanator,93.33333333333333,30,15,15,10,20,41.7,48.7882217562182,medium
265307,dansator,dansator,vanator,80.0,30,15,15,10,20,41.7,48.7882217562182,medium
132428,șef stație căi ferate,sef statie cai ferate,sef statie cai ferate,100.0,23,22,1,3,20,8.7,48.75661525918641,medium
214625,inginer mineralurg,inginer mineralurg,inginer mineralurg,100.0,19,12,7,4,15,28.9,48.69095023790512,medium
422101,agent de voiaj,agent de voiaj,agent de vama,81.48148148148148,18,8,10,3,15,36.1,48.67204588850444,medium
315510,dispecer operațiuni de zbor,dispecer operatiuni de zbor,dispecer operatiuni de zbor,100.0,23,23,0,3,20,6.5,48.598706687243656,medium
432109,pivnicer,pivnicer,pivnicer,100.0,22,17,5,3,19,18.2,48.57144738677655,medium
341113,asistent registrator,asistent registrator,asistent editor,80.0,18,10,8,6,12,38.9,48.547575723176436,medium
334404,transcriptor medical,transcriptor medical,transcriitor medical,95.0,35,15,20,9,26,41.4,48.544660126322185,medium
312103,salvator minier,salvator minier,agent salvator minier,83.33333333333334,17,12,5,4,13,26.5,48.451354820503454,medium
321401,tehnician protezist – ortezist,tehnician protezist – ortezist,tehnician protezist-ortezist,93.10344827586206,29,17,12,11,18,39.7,48.44144724502818,medium
265414,regizor tehnic,regizor tehnic,regizor tehnic,100.0,10,9,1,1,9,10.0,48.43951842606782,medium
241266,gemolog,gemolog,gemolog,100.0,22,11,11,6,16,38.6,48.43187000675899,medium
211422,geolog,geolog,gemolog,92.3076923076923,22,11,11,6,16,38.6,48.43187000675899,medium
242225,consilier de stare civilă,consilier de stare civila,ofiter de stare civila,85.1063829787234,16,7,9,2,14,34.4,48.38956124083255,medium
411003,referent de stare civilă,referent de stare civila,ofiter de stare civila,82.6086956521739,16,7,9,2,14,34.4,48.38956124083255,medium
242226,inspector de stare civilă,inspector de stare civila,ofiter de stare civila,80.85106382978722,16,7,9,2,14,34.4,48.38956124083255,medium
815408,operator pregătitor chimicale în industria textilă,operator pregatitor chimicale in industria textila,operator pregatitor chimicale in industria textila,100.0,17,8,9,6,11,44.1,48.381825011931504,medium
611302,lucrător calificat în irigații,lucrator calificat in irigatii,operator calificat irigatii,84.21052631578947,22,11,11,7,15,40.9,48.36983373907271,medium
132449,manager farmacii,manager farmacii,manager ferma,82.75862068965517,37,15,22,8,29,40.5,48.33518829746467,medium
723309,mecanic mașini agricole,mecanic masini agricole,mecanic calificat masini agricole,82.14285714285714,30,12,18,7,23,41.7,48.31540636747526,medium
342101,fotbalist profesionist,fotbalist profesionist,atlet profesionist,80.0,15,10,5,1,14,20.0,48.27679760322511,medium
422405,responsabil cazare,responsabil cazare,responsabil cabina,83.33333333333334,31,24,7,4,27,17.7,48.229626199293556,medium
732217,operator la mașina de tampografiat,operator la masina de tampografiat,operator masina de taiat,82.75862068965517,33,19,14,13,20,40.9,48.219844218543365,medium
413205,operator mașină contabilizat,operator masina contabilizat,operator masina de taiat,80.76923076923077,33,19,14,13,20,40.9,48.219844218543365,medium
134907,coordonator presă,coordonator presa,coordonator creatie,83.33333333333334,39,18,21,9,30,38.5,48.212288865204,medium
111134,ministru,ministru,ministru,100.0,32,14,18,12,20,46.9,48.19912687025995,medium
315506,tehnician securitate aeriană,tehnician securitate aeriana,tehnician securitate aeriana,100.0,23,17,6,6,17,26.1,48.154163967387724,medium
132454,manager sisteme de transport,manager sisteme de transport,inginer sisteme de transport,89.28571428571429,33,20,13,18,15,47.0,48.12975347519075,medium
214493,inginer sisteme de transport operațional,inginer sisteme de transport operational,inginer sisteme de transport,82.35294117647058,33,20,13,18,15,47.0,48.12975347519075,medium
541407,agent transport valori,agent transport valori,agent transport valori,100.0,29,14,15,3,26,31.0,48.08386836286311,medium
432301,agent transporturi,agent transporturi,agent transport valori,85.0,29,14,15,3,26,31.0,48.08386836286311,medium
524101,manechin,manechin,manechin,100.0,22,11,11,4,18,34.1,48.05667162353117,medium
722112,fierar/ potcovar,fierar/ potcovar,fierar potcovar,96.7741935483871,22,8,14,3,19,38.6,48.025720297475985,medium
741213,electrician nave,electrician nave,electrician minier,82.35294117647058,15,12,3,6,9,30.0,48.00264583945465,medium
741312,electrician de mină,electrician de mina,electrician minier,81.08108108108108,15,12,3,6,9,30.0,48.00264583945465,medium
343525,disc jockey,disc jockey,disc-jockey,90.9090909090909,39,19,20,7,32,34.6,47.98642633138522,medium
251101,proiectant sisteme informatice,proiectant sisteme informatice,proiectant de sisteme inglobate,81.9672131147541,78,17,61,67,11,82.1,47.93764284587242,medium
311115,tehnician metrolog,tehnician metrolog,tehnician metrolog,100.0,30,17,13,10,20,38.3,47.935808600812486,medium
331303,tehnician merceolog,tehnician merceolog,tehnician metrolog,91.8918918918919,30,17,13,10,20,38.3,47.935808600812486,medium
314104,tehnician în serologie,tehnician in serologie,tehnician metrolog,80.0,30,17,13,10,20,38.3,47.935808600812486,medium
243104,manager de produs,manager de produs,manager de produs,100.0,62,28,34,17,45,41.1,47.913581778240825,medium
111219,secretar general,secretar general,secretar general,100.0,28,13,15,8,20,41.1,47.90945587785687,medium
311502,maistru instalații navale,maistru instalatii navale,maistru instalatii sanitare,84.61538461538461,49,23,26,6,43,32.7,47.859227465061075,medium
421115,operator gestionar loto,operator gestionar loto,operator gestionar loto,100.0,20,9,11,8,12,47.5,47.80496437571206,medium
214240,inginer geotehnician în construcții miniere,inginer geotehnician in constructii miniere,inginer geotehnician in constructii miniere,100.0,17,11,6,3,14,26.5,47.78937898876774,medium
815417,operator fixator textile,operator fixator textile,operator finisare textile,85.71428571428571,23,12,11,10,13,45.7,47.781846045101844,medium
815420,operator tunsător textile,operator tunsator textile,operator finisare textile,84.0,23,12,11,10,13,45.7,47.781846045101844,medium
